	Locustag	Gene	Description	 	1276_26C	1968_26C	1970_26C	983_26C	  	1276_37C	1968_37C	1970_37C	983_37C
1106	DN756_06185	fdx	ISC system 2Fe-2S type ferredoxin		21.67499766184113	19.550598627253866	19.27442365778067	16.118968980792268		16.417225923560633	24.428549645865363	15.620621817497168	22.267594404464266
1107	DN756_06190	iscX	Fe-S cluster assembly protein IscX		30.8069416965412	27.8079713933156	28.044957307219	27.99044397793637		23.3125625911004	30.212868949425133	21.199746449489695	25.352297696915667
1108	DN756_06195		peptidase B		419.5511267462184	375.4381056789883	361.8696170016363	448.297996636268		279.0392614129653	279.7078215945407	250.698599864912	265.32267799543433
1109	DN756_06200	sseB	enhanced serine sensitivity protein SseB		84.4641477732604	79.52862168186199	81.0046763136855	91.00159574011234		55.107804105857326	67.3576466415826	55.50130487781296	62.64965156333034
1110	DN756_06205		gluconate 5-dehydrogenase		2.5237169351289634	2.70134797414211	2.99136266062605	3.0485122476872037		3.54781313052588	3.416666339198143	2.8397442568167666	3.678106321432737
1111	DN756_06210		autotransporter outer membrane beta-barrel domain-containing protein		3.35965037913685	4.206650551201133	4.15103492682865	3.642572197171976		4.30460903228533	2.9263888894351333	3.601292722779873	3.961629489857047
1112	DN756_06215		autotransporter outer membrane beta-barrel domain-containing protein		1.7731813708616069	3.0238189195206666	3.0023701354954637	1.3230176559829647		1.3266847555393266	1.524625568211593	2.146590031141056	0.664231766120504
1113	DN756_06225		exotoxin		6.239267458032846	6.515934996840347	6.827502203331207	4.88500127831565		5.681296261389041	5.8287210982636495	7.090357001965198	5.60774998880667
1114	DN756_06230		nucleoside-diphosphate kinase		917.5513177544872	894.867840598257	880.6828060213626	863.7457369948123		657.5008277726497	474.51426747088334	638.0342452934293	449.8971705697466
1115	DN756_06235	rlmN	bifunctional tRNA (adenosine(37)-C2)-methyltransferase TrmG/ribosomal RNA large subunit methyltransferase RlmN		243.16434600074467	238.07810599803133	272.0737716347504	227.269517998836		408.612999042632	526.7547307165913	473.195956560457	533.8546425731264
1116	DN756_06240	pilW	type IV pilus biogenesis/stability protein PilW		121.819252715138	113.98381889052568	119.6192293771	111.81716952786536		159.43766564628967	180.50580996987	146.972793298439	178.45558173513032
1117	DN756_06245	rodZ	cytoskeleton protein RodZ		285.94407096532	270.04565649464035	289.90829131760734	264.03237511169766		375.44684033877735	411.8827105746234	326.905175117381	375.517515929688
1118	DN756_06250		4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)		487.9836662971804	508.87920555390366	519.5262565881204	461.746765678936		461.332279553696	567.2919032386075	471.9290081296694	470.374374228562
1119	DN756_06255		histidine--tRNA ligase		515.6625242358276	514.4386548157876	496.5189137431803	509.2117139858674		597.327640873483	637.6607887594156	598.4281801440353	620.3251151596061
1120	DN756_06260		hypothetical protein		336.9416115622683	326.952021730554	326.895648493302	326.71614197037434		346.85301712756365	380.6209726060927	348.0893829236433	367.502518546765
1121	DN756_06265	bamB	outer membrane protein assembly factor BamB		422.4377186487837	445.48179791357535	439.594498475421	431.1121845940536		436.0998248022247	515.8547104263437	444.8474519442416	479.7884593248303
1122	DN756_06270	der	ribosome biogenesis GTPase Der		290.69822164125327	311.6614737804604	329.017655766994	295.4636663714917		463.8869303365517	530.6250339751273	465.776439271109	538.3288001359887
1123	DN756_06275		AEC family transporter		27.115369207690836	27.265277811978432	27.6755860575394	27.884348894910733		42.95272460405951	37.498307999094834	37.226301608264265	40.810436950418136
1124	DN756_06280		primosomal protein N' (replication factor Y) - superfamily II helicase		18.144394704277936	16.945098505171103	16.3613700963414	16.627324138465934		25.423585307832568	20.0201957896348	22.11438060698953	20.008603254848698
1125	DN756_06285		exodeoxyribonuclease VII large subunit		94.53293142046748	110.03694577850432	107.80412509038432	91.7636815563385		270.98644668873465	159.39517458576935	264.8215551298653	176.64833043462866
1126	DN756_06290	guaB	IMP dehydrogenase		749.037588792511	820.5622367571508	965.473526146334	625.9881354824951		1026.957281034587	1071.947179973356	949.7354768120468	1257.06766996847
1127	DN756_06295		GMP synthase (glutamine-hydrolyzing)		699.560027132594	795.2103395616044	932.9511747451572	587.5421096790703		727.2829229710027	881.7002241449917	555.1404648874089	919.4947412686151
1128	DN756_06300		Hcp family type VI secretion system effector		9.75327237894754	9.577416716095753	11.20632690850586	7.594364291715824		1.1119220112550254	2.428363001501513	1.7837040905653267	1.7959103601319069
1129	DN756_06305		DUF1240 domain-containing protein		1.1525561915353897	0.6419786845716393	1.010503830214989	1.016644691225386		0.603024075249457	0.5891530721409249	0.8508434019724923	0.653885824182692
1130	DN756_06310		DUF1240 domain-containing protein		1.3096785634856378	1.2222640462850134	1.85796322025989	0.9443262119757884		0.8340562474268203	1.6170542756718067	0.8136939104764647	0.8580162482359087
1131	DN756_06315		DUF1240 domain-containing protein		1.0283425123540646	1.1088986800795786	1.86601219671235	1.0273797520738686		0.92788383919941	1.022818830051767	1.2385595744347266	1.1868996198863702
1132	DN756_06320		DUF1240 domain-containing protein		2.8689221143814034	3.8637291086441135	4.439466699824103	2.895672459429917		2.5408719392791466	3.371102360954687	3.162252656599603	2.4941861489627466
1133	DN756_06325		hypothetical protein		13.136211097587037	15.0126747531067	14.404927969239433	10.500307515228656		10.3399825323556	10.01432336113444	14.028486763738934	7.35224768895599
1134	DN756_06330		hypothetical protein		3.6012299323218238	4.96701789704771	3.687161892009147	3.3679478737145865		5.331889897304727	4.65696919597159	5.831130026164793	5.9832330937894165
1135	DN756_06335		IS6 family transposase		23.60966355082363	22.65985657926927	26.146734779503905	21.086452712222		79.27229660360909	33.13499146515357	51.510344558144	35.72293878125857
1136	DN756_06340		hypothetical protein		24.451154386554364	24.8210696685738	24.517012368944734	25.7184371536147		62.66925204953123	77.15186513999276	65.33356881738314	73.87795935593947
1137	DN756_06345		IS1 family transposase		0.4416248322537869	0.4280537794071363	0.9856786981309412	0.339952693384864		0.9918889519685176	0.5662820053451066	0.8861377508560464	0.7915268000234597
1138	DN756_06355		DUF3289 family protein		0.710532780282037	0.4945664282567816	0.7692086378259706	0.5543759000432594		0.4976008472173086	0.5927013312032933	0.281796225261632	0.3880063253414753
1139	DN756_06365	thiD	bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase		43.1753207462073	40.09684803252389	33.744103181695465	47.719144453713874		52.65411991327767	56.71610877372857	49.0712414129949	53.0801613003948
1140	DN756_06370		hypothetical protein		176.292474514191	180.14279332383202	157.52353458235433	185.617391892381		192.8577497856883	217.328404214991	168.75786871676732	248.24485523568464
1141	DN756_06375		hypothetical protein		15.226369157394863	12.3092462919778	10.566328325996134	14.015396837088067		106.84914206296868	50.7489423384959	92.03809680540564	61.85322780186527
1142	DN756_06380		hypothetical protein		0.9458647557467856	0.6665908917764377	0.4359143634149623	1.1590213151348554		5.999079493794198	2.8801659533350032	4.621927838497927	2.7859620156952203
1143	DN756_06385	yegS	lipid kinase YegS		35.34247200039626	38.46497763296204	31.696562582725864	40.08248155205607		46.39782723704017	40.68236450653333	41.651807058643165	42.07594241359527
1144	DN756_06390		U32 family peptidase		307.26702055257897	313.16007755745835	324.62619541535105	258.529259029534		354.291765244822	342.31068171253696	370.0819189057474	416.25696581035567
1145	DN756_06395		DUF1508 domain-containing protein		68.44925036800426	60.225046771851936	56.11527108573207	73.73587076295068		40.333552816146536	37.250268257872	38.14609743991223	43.13523569065493
1146	DN756_06400	baeR	two-component system response regulator BaeR		50.70354460993767	45.84730663151404	47.0919255240727	45.94604710971487		55.59233239811781	50.198532081964736	55.96035496895894	53.99840445310857
1147	DN756_06405	baeS	two-component system sensor histidine kinase BaeS		19.976375665698768	17.583756666656868	16.519705629059168	21.112852764436568		19.614424869235304	18.88011121096584	18.8030430673388	18.687991336418133
1148	DN756_06410		MFS transporter		16.839512751089167	15.1972349679612	15.2214544450748	19.459869052246837		20.727097203833367	18.248949457454668	19.563961695174036	18.5041517117428
1149	DN756_06415	mdtC	multidrug transporter subunit MdtC		21.300085592671905	19.99835387041313	22.00452308409777	22.34758283697453		26.43188681898753	26.239847267424697	26.502681865746865	26.5336337656843
1150	DN756_06420		multidrug resistance protein MdtB		20.372516127035663	18.88677828168993	19.919809350469333	18.9412904103973		22.20981619901613	26.613638556841263	19.8146357643508	24.781712285702834
1151	DN756_06425		multidrug resistance protein MdtA		7.420316614199748	7.675174266706667	6.9348407276761295	8.59254761950438		11.691212429511	6.84119702600901	7.95003331040074	7.16758488658737
1152	DN756_06430		ABC transporter ATP-binding protein		30.82858636454853	32.88080631662313	28.02089068571693	31.403836584690566		31.596450380153566	23.398971811791665	35.2870276963832	26.5268899242042
1153	DN756_06435		PLP-dependent aminotransferase family protein		5.908760922062483	6.84324566631301	6.620311169747773	5.28611589835929		12.253566525063045	10.529951976946164	8.412343670254593	10.00066803151682
1154	DN756_06440		4-aminobutyrate--2-oxoglutarate transaminase		2.62407321456066	1.95620877385154	2.68532689400544	2.5158233304141766		2.897650465342973	2.82668473622239	3.345401902910764	3.26640191531874
1155	DN756_06445		ABC transporter substrate-binding protein		6.717715194729609	6.202108168681817	6.517457692872437	7.448400067041937		7.58901373109606	6.89763914488302	7.857433995215794	7.266926585582364
1156	DN756_06450		ABC transporter permease		5.765051989302194	5.480607038936037	5.811817925976823	6.80546513451512		12.839274489382491	9.174412364102388	8.901154901857707	9.333367042405976
1157	DN756_06455		ABC transporter permease		5.4631366375109325	4.765944527860221	5.224571524819656	5.744600213628214		7.683445597881703	7.537615951815084	7.4161672521447874	7.873316945513619
1158	DN756_06460		molecular chaperone		51.118334302803866	64.77422899349983	70.61909605183703	45.994973100762536		56.43287464547913	59.38078227429014	56.759840105442265	65.6517821041485
1159	DN756_06465	mgtE	magnesium transporter		178.02127522384237	206.78025995519897	202.64815061183367	173.99178358425766		219.6650327409153	189.28148605157003	259.815027239172	182.76354730389505
1160	DN756_06470		DUF2633 family protein		31.132982657430635	33.956867919539334	31.493894435247466	27.25918641246167		34.78644694016747	26.16680284132437	39.2476186672203	28.453640098192167
1161	DN756_06475	ppx	exopolyphosphatase		555.8863976323693	616.7397918746274	588.4468029751437	589.5239500856914		605.9654670670593	548.2605371129123	699.7760526300044	563.6771311695944
1162	DN756_06480	ppk1	polyphosphate kinase 1		743.9533206674263	811.6680229826987	736.7259711119586	807.1141637854377		696.3856221694441	603.0952970560293	791.8459018060413	614.4678479517493
1163	DN756_06485		ABC transporter permease subunit		37.9605845263183	37.990386920841225	45.96210430452237	40.68069243376893		49.61009861620703	56.55613193657191	59.79478267327347	53.0702909506136
1164	DN756_06490	pstA	phosphate ABC transporter permease PstA		38.21892787948297	38.888620024534	39.9356250742438	36.60830853853653		45.47987736220517	44.697928563669	47.00422564584136	42.11315496200231
1165	DN756_06495	pstB	phosphate ABC transporter ATP-binding protein		17.681626720480168	20.04313027725457	20.830317252678334	19.2916439246444		22.332114588472702	22.9207394071707	23.049613422312763	19.184229944825365
1166	DN756_06500		YkgJ family cysteine cluster protein		2.1970440881251467	2.6284095573039603	2.21398835241193	1.7671870651592734		3.856106377629767	2.284102328507927	2.48869533992247	2.0048289157879133
1167	DN756_06505	speG	spermidine N1-acetyltransferase		133.276320847661	192.72134881588264	192.685487091765	138.06969341139566		116.26724906442134	208.53344900968705	180.08879720154766	111.91799806529156
1168	DN756_06510		phosphoribosylglycinamide formyltransferase		77.13738476234204	80.90309348388013	110.348618176554	61.2955696812221		89.5354337899351	133.35028740890533	95.69147436405456	164.16114254083502
1169	DN756_06515		phosphoribosylformylglycinamidine cyclo-ligase		320.58259223849603	344.4264651575243	428.9097630252933	278.4049725383863		358.02036612527303	482.49902432333465	384.099924505751	638.0508040207529
1170	DN756_06520		uracil phosphoribosyltransferase		146.74162860828469	143.87180124650865	152.41612782555933	142.36645657584566		73.85989980984426	65.03715324350763	71.50664465907293	85.09417942218994
1171	DN756_06525		uracil permease		206.45205135943567	200.68198465577663	211.099608670516	196.5231464721284		124.62952235873666	120.46932991621868	101.89473627920648	134.4809456067047
1172	DN756_06530		DnaA regulatory inactivator Hda		125.49128512089668	130.78554103232167	116.74130957819534	113.07146078024732		254.37014118020636	221.237800603784	245.28447312465497	195.51069588159467
1173	DN756_06535	arsC	arsenate reductase (glutaredoxin)		108.776067255075	124.68037919734034	118.63259847798498	111.752341698454		135.174081267623	127.924569859488	138.69430734220333	116.32380605548433
1174	DN756_06540		M48 family peptidase		409.2831047086717	415.709645246676	380.2754300040683	438.4593130176924		548.57443617772	460.09525712120194	510.41341129918527	480.7260423207067
1175	DN756_06545		AI-2E family transporter		50.1422781541388	49.335678762014005	43.040663984462434	53.05594405080564		58.6002209391634	46.19496095099437	57.05000948195334	53.85337597404853
1176	DN756_06550		hypothetical protein		12.291701427728931	11.12337060970292	11.939698175434032	8.998856311045975		13.12409154737774	12.886222030435134	17.080255417706635	13.367483106354166
1177	DN756_06555		hypothetical protein		1.0465032063438733	0.8238457691521841	1.2727053799537853	0.9649655805922857		0.537963640854696	1.3459723501157874	1.7971426341485432	0.9585707278565088
